timestamp,dht22_temp,bmp_180_temp,dht22_hum
2017-03-29T11:01:27+01:00,23.60,24.20,39.30
2017-03-29T11:02:07+01:00,23.50,24.20,39.00
2017-03-29T11:03:28+01:00,23.60,24.20,38.80
2017-03-29T11:04:09+01:00,23.50,24.10,38.60
2017-03-29T11:04:49+01:00,23.50,24.10,38.80
2017-03-29T11:05:29+01:00,23.50,24.10,38.80
2017-03-29T11:06:09+01:00,23.50,24.00,38.80
2017-03-29T11:06:49+01:00,23.50,24.00,38.90
2017-03-29T11:07:30+01:00,23.50,24.00,38.90
2017-03-29T11:08:10+01:00,23.40,24.00,39.20
2017-03-29T11:08:50+01:00,23.40,24.00,39.10
2017-03-29T11:09:30+01:00,23.40,23.90,39.10
2017-03-29T11:10:10+01:00,23.40,23.90,39.20
2017-03-29T11:10:51+01:00,23.40,23.90,39.40
2017-03-29T11:11:31+01:00,23.40,23.90,39.20
2017-03-29T11:12:12+01:00,23.40,23.90,39.60
2017-03-29T11:12:53+01:00,23.40,23.90,39.80
2017-03-29T11:13:34+01:00,23.40,23.90,39.80
2017-03-29T11:14:15+01:00,23.40,23.90,39.30
2017-03-29T11:14:56+01:00,23.40,24.00,39.40
2017-03-29T11:15:37+01:00,23.30,24.00,39.20
2017-03-29T11:16:17+01:00,23.40,24.00,39.30
2017-03-29T11:16:58+01:00,23.40,24.10,39.60
2017-03-29T11:17:39+01:00,23.40,24.10,39.50
2017-03-29T11:18:20+01:00,23.40,24.10,39.30
2017-03-29T11:19:00+01:00,23.40,24.10,39.40
2017-03-29T11:19:41+01:00,23.40,24.10,39.30
2017-03-29T11:20:22+01:00,23.40,24.10,39.40
2017-03-29T11:21:02+01:00,23.40,24.10,39.20
2017-03-29T11:21:43+01:00,23.40,24.10,38.90
2017-03-29T11:22:23+01:00,23.50,24.00,39.50
2017-03-29T11:23:04+01:00,23.40,24.00,39.20
2017-03-29T11:23:45+01:00,23.40,23.90,39.00
2017-03-29T11:24:25+01:00,23.40,23.90,39.40
2017-03-29T11:25:06+01:00,23.40,23.80,39.60
2017-03-29T11:25:47+01:00,23.30,23.80,39.80
2017-03-29T11:26:27+01:00,23.30,23.90,39.80
2017-03-29T11:27:08+01:00,23.30,23.80,40.10
2017-03-29T11:27:49+01:00,23.30,23.80,40.10
2017-03-29T11:28:29+01:00,23.30,23.80,40.60
2017-03-29T11:29:10+01:00,23.30,23.70,40.60
2017-03-29T11:29:51+01:00,23.30,23.80,41.00
2017-03-29T11:30:32+01:00,23.20,23.80,40.80
2017-03-29T11:31:13+01:00,23.20,23.70,41.20
2017-03-29T11:31:54+01:00,23.20,23.70,41.70
2017-03-29T11:32:35+01:00,23.20,23.70,42.20
2017-03-29T11:33:16+01:00,23.20,23.70,42.20
2017-03-29T11:33:57+01:00,23.20,23.70,42.20
2017-03-29T11:34:38+01:00,23.20,23.70,42.20
2017-03-29T11:35:19+01:00,23.20,23.70,42.20
2017-03-29T11:36:00+01:00,23.20,23.60,42.20
2017-03-29T11:36:40+01:00,23.20,23.70,42.20
2017-03-29T11:37:21+01:00,23.10,23.70,42.70
2017-03-29T11:38:01+01:00,23.10,23.70,42.80
2017-03-29T11:38:43+01:00,23.10,23.80,42.80
2017-03-29T11:39:23+01:00,23.10,23.80,43.30
2017-03-29T11:40:04+01:00,23.20,23.80,43.10
2017-03-29T11:40:44+01:00,23.20,23.80,43.00
2017-03-29T11:41:25+01:00,23.20,23.80,43.00
2017-03-29T11:42:05+01:00,23.20,23.80,42.90
2017-03-29T11:42:46+01:00,23.30,23.90,42.90
2017-03-29T11:43:27+01:00,23.30,23.90,42.70
2017-03-29T11:44:07+01:00,23.30,23.90,42.40
2017-03-29T11:44:48+01:00,23.30,23.90,42.30
2017-03-29T11:45:29+01:00,23.30,24.00,42.30
2017-03-29T11:46:10+01:00,23.30,24.00,42.30
2017-03-29T11:46:50+01:00,23.40,24.00,42.50
2017-03-29T11:47:31+01:00,23.40,24.00,42.50
2017-03-29T11:48:12+01:00,23.40,24.10,42.50
2017-03-29T11:48:53+01:00,23.40,24.10,42.50
2017-03-29T11:49:34+01:00,23.40,24.10,42.50
2017-03-29T11:50:15+01:00,23.40,24.10,42.50
2017-03-29T11:50:55+01:00,23.50,24.10,42.20
2017-03-29T11:51:36+01:00,23.40,24.10,42.10
2017-03-29T11:52:16+01:00,23.50,24.10,42.40
2017-03-29T11:52:58+01:00,23.50,24.10,42.10
2017-03-29T11:53:38+01:00,23.50,24.10,42.00
2017-03-29T11:54:19+01:00,23.50,24.10,42.00
2017-03-29T11:55:00+01:00,23.50,24.10,42.00
2017-03-29T11:55:40+01:00,23.50,24.00,42.00
2017-03-29T11:56:21+01:00,23.50,24.00,41.80
2017-03-29T11:57:01+01:00,23.50,24.00,41.80
2017-03-29T11:57:42+01:00,23.50,24.00,41.70
2017-03-29T11:58:22+01:00,23.50,24.00,41.70
2017-03-29T11:59:03+01:00,23.50,24.00,41.60
2017-03-29T11:59:43+01:00,23.40,24.00,41.50
2017-03-29T12:00:23+01:00,23.50,24.00,41.50
2017-03-29T12:01:03+01:00,23.50,24.00,41.60
2017-03-29T12:01:44+01:00,23.40,23.90,41.40
2017-03-29T12:02:24+01:00,23.40,23.90,41.20
2017-03-29T12:03:04+01:00,23.40,23.90,41.30
2017-03-29T12:03:44+01:00,23.40,23.90,41.40
2017-03-29T12:04:25+01:00,23.40,24.00,41.50
2017-03-29T12:05:05+01:00,23.40,24.00,41.50
2017-03-29T12:05:45+01:00,23.40,24.00,41.60
2017-03-29T12:06:25+01:00,23.40,23.90,41.80
2017-03-29T12:07:05+01:00,23.30,23.90,41.30
2017-03-29T12:07:45+01:00,23.40,23.80,41.40
2017-03-29T12:08:26+01:00,23.30,23.80,41.30
2017-03-29T12:09:06+01:00,23.30,23.70,41.30
2017-03-29T12:09:46+01:00,23.30,23.70,42.10
2017-03-29T12:10:26+01:00,23.20,23.70,41.70
2017-03-29T12:11:06+01:00,23.20,23.70,41.80
2017-03-29T12:11:46+01:00,23.20,23.60,41.90
2017-03-29T12:12:27+01:00,23.20,23.60,41.90
2017-03-29T12:13:07+01:00,23.23,60,42,10.10
2017-03-29T12:13:47+01:00,23.20,23.60,42.20
2017-03-29T12:14:28+01:00,23.10,23.60,42.10
2017-03-29T12:15:08+01:00,23.10,23.60,42.10
2017-03-29T12:15:48+01:00,23.10,23.60,42.10
2017-03-29T12:16:28+01:00,23.10,23.60,41.90
2017-03-29T12:17:09+01:00,23.10,23.50,41.80
2017-03-29T12:17:49+01:00,23.10,23.50,41.70
2017-03-29T12:18:29+01:00,23.00,23.50,41.90
2017-03-29T12:19:10+01:00,23.00,23.40,41.90
2017-03-29T12:19:50+01:00,23.00,23.40,41.90
2017-03-29T12:20:30+01:00,22.90,23.40,41.80
2017-03-29T12:21:10+01:00,22.90,23.30,41.80
2017-03-29T12:21:50+01:00,22.90,23.30,41.90
2017-03-29T12:23:11+01:00,22.80,23.20,41.70
2017-03-29T12:23:52+01:00,22.90,23.20,41.80
2017-03-29T12:24:32+01:00,22.80,23.20,41.70
2017-03-29T12:25:13+01:00,22.80,23.20,41.70
2017-03-29T12:25:53+01:00,22.70,23.20,41.60
2017-03-29T12:26:33+01:00,22.70,23.20,41.60
2017-03-29T12:27:13+01:00,22.70,23.10,41.60
2017-03-29T12:27:53+01:00,22.70,23.10,41.60
2017-03-29T12:28:34+01:00,22.70,23.10,41.60
2017-03-29T12:29:14+01:00,22.70,23.10,41.60
2017-03-29T12:29:54+01:00,22.60,23.10,41.40
2017-03-29T12:30:34+01:00,22.60,23.10,41.70
2017-03-29T12:31:14+01:00,22.60,23.10,41.40
2017-03-29T12:31:54+01:00,22.60,23.20,41.40
2017-03-29T12:32:34+01:00,22.60,23.20,41.40
2017-03-29T12:33:14+01:00,22.60,20,41,40.10
2017-03-29T12:33:55+01:00,22.60,23.20,41.40
2017-03-29T12:34:35+01:00,22.60,23.20,41.40
2017-03-29T12:35:16+01:00,22.60,23.20,41.50
2017-03-29T12:35:56+01:00,22.60,23.20,41.40
2017-03-29T12:36:36+01:00,22.60,23.30,41.50
2017-03-29T12:37:16+01:00,22.60,23.41,40.10
2017-03-29T12:37:56+01:00,22.70,23.30,41.60
2017-03-29T12:38:36+01:00,22.70,23.30,41.60
2017-03-29T12:39:16+01:00,22.70,23.30,41.60
2017-03-29T12:39:57+01:00,22.70,23.30,41.60
2017-03-29T12:40:37+01:00,22.70,23.20,41.60
2017-03-29T12:41:17+01:00,22.70,23.20,41.60
2017-03-29T12:41:57+01:00,22.60,23.10,41.40
2017-03-29T12:42:37+01:00,22.60,23.10,41.40
2017-03-29T12:43:18+01:00,22.60,23.10,41.40
2017-03-29T12:43:58+01:00,22.60,23.10,41.40
2017-03-29T12:45:58+01:00,22.60,23.00,41.50
2017-03-29T12:46:38+01:00,22.50,23.00,41.30
2017-03-29T12:47:19+01:00,22.50,23.00,41.30
2017-03-29T12:47:59+01:00,22.50,22.90,41.30
2017-03-29T12:48:39+01:00,22.50,22.90,41.30
2017-03-29T12:49:19+01:00,22.50,22.90,41.30
2017-03-29T12:49:59+01:00,22.40,22.90,41.20
2017-03-29T12:50:39+01:00,22.40,22.90,41.20
2017-03-29T12:51:19+01:00,22.40,22.90,41.20
2017-03-29T12:52:00+01:00,22.40,22.80,41.20
2017-03-29T12:52:40+01:00,22.40,22.80,41.20
2017-03-29T12:53:20+01:00,22.40,22.80,41.20
2017-03-29T12:54:00+01:00,22.40,22.70,41.20
2017-03-29T12:54:40+01:00,22.30,22.70,41.10
2017-03-29T12:55:20+01:00,22.30,22.70,41.10
2017-03-29T12:56:00+01:00,22.30,22.60,41.50
2017-03-29T12:58:41+01:00,22.30,22.80,41.50
2017-03-29T13:00:42+01:00,22.30,22.80,42.00
2017-03-29T13:01:23+01:00,22.30,22.80,42.40
2017-03-29T13:02:03+01:00,22.22,90,43,50.10
2017-03-29T13:02:43+01:00,22.30,23.00,45.00
2017-03-29T16:19:26+01:00,22.70,22.90,45.50
2017-03-29T16:20:07+01:00,22.70,23.00,47.30
2017-03-29T16:20:47+01:00,22.90,22.90,20.10
2017-03-29T16:21:28+01:00,22.80,22.60,47.90
2017-03-29T16:22:11+01:00,22.70,22.50,44.90
2017-03-29T16:22:50+01:00,22.60,22.40,44.20
2017-03-29T16:23:30+01:00,22.50,22.40,44.80
2017-03-29T16:24:11+01:00,22.40,22.40,44.80
2017-03-29T16:24:51+01:00,22.40,22.40,45.00
2017-03-29T16:25:31+01:00,22.40,22.40,45.10
2017-03-29T16:39:14+01:00,17.10,16.50,49.70
2017-03-29T16:39:54+01:00,16.80,16.40,50.40
2017-03-29T16:40:34+01:00,16.70,16.30,51.20
2017-03-29T16:41:13+01:00,16.50,16.10,52.20
2017-03-29T16:41:53+01:00,16.30,16.00,52.60
2017-03-29T16:42:32+01:00,16.10,15.80,53.40
2017-03-29T16:43:11+01:00,15.90,15.60,54.40
2017-03-29T16:43:50+01:00,15.80,15.50,54.70
2017-03-29T16:44:30+01:00,15.60,15.30,54.70
2017-03-29T16:45:13+01:00,15.40,15.40,55.50
2017-03-29T16:45:49+01:00,15.40,15.30,56.00
2017-03-29T16:46:29+01:00,15.30,15.30,56.80
2017-03-29T16:47:09+01:00,15.30,15.30,56.80
2017-03-29T16:47:48+01:00,15.20,15.20,57.30
2017-03-29T16:48:27+01:00,15.20,15.10,57.60
2017-03-29T16:49:07+01:00,15.10,15.10,57.80
2017-03-29T16:49:46+01:00,15.10,15.00,58.10
2017-03-29T16:50:26+01:00,15.10,15.00,58.40
2017-03-29T16:51:06+01:00,15.00,15.00,58.50
2017-03-29T16:51:47+01:00,15.00,14.58,70.10
2017-03-29T16:52:27+01:00,15.00,15.00,58.60
2017-03-29T16:53:08+01:00,15.00,14.90,59.20
2017-03-29T16:53:47+01:00,15.00,14.59,20.10
2017-03-29T16:54:27+01:00,14.90,14.80,59.10
2017-03-29T16:55:07+01:00,14.90,14.80,59.10
2017-03-29T16:55:46+01:00,14.90,14.80,59.10
2017-03-29T16:56:26+01:00,14.90,14.80,59.10
2017-03-29T16:57:05+01:00,14.90,14.80,59.30
2017-03-29T16:57:46+01:00,14.90,14.80,59.50
2017-03-29T16:58:26+01:00,14.80,14.80,59.00
2017-03-29T16:59:06+01:00,14.90,14.70,59.90
2017-03-29T16:59:45+01:00,14.80,14.59,00.10
2017-03-29T17:00:24+01:00,14.70,14.60,58.80
2017-03-29T17:01:04+01:00,14.70,14.70,59.10
2017-03-29T17:01:43+01:00,14.70,14.60,59.90
2017-03-29T17:02:24+01:00,14.70,14.60,60.00
2017-03-29T17:03:05+01:00,14.70,14.50,59.40
2017-03-29T17:03:45+01:00,14.60,14.50,59.40
2017-03-29T17:04:25+01:00,14.60,14.40,59.30
2017-03-29T17:05:05+01:00,14.60,14.30,59.50
2017-03-29T17:05:44+01:00,14.50,14.30,58.50
2017-03-29T17:06:24+01:00,14.50,14.30,58.60
2017-03-29T17:07:07+01:00,14.14,30,59,20.10
2017-03-29T17:07:48+01:00,14.50,14.30,59.20
2017-03-29T17:08:27+01:00,14.50,14.59,40.10
2017-03-29T17:09:06+01:00,14.50,14.30,59.10
2017-03-29T17:09:46+01:00,14.40,14.30,10.88
2017-03-29T17:10:25+01:00,14.50,40,59,90.88
2017-03-29T17:11:05+01:00,14.40,14.40,59.70
2017-03-29T17:11:46+01:00,14.40,40,59,80.10
2017-03-29T17:12:25+01:00,14.40,14.40,59.60
2017-03-29T17:13:05+01:00,14.50,14.40,59.70
2017-03-29T17:13:45+01:00,14.50,14.40,60.00
2017-03-29T17:14:24+01:00,14.40,14.40,59.50
2017-03-29T17:37:23+01:00,14.90,14.70,59.70
2017-03-29T17:38:02+01:00,14.14,60,59,20.10
2017-03-29T18:05:45+01:00,20.50,20.30,49.10
2017-03-29T18:06:26+01:00,20.50,20.40,48.30
2017-03-29T18:07:05+01:00,20.50,20.50,48.40
2017-03-29T18:07:45+01:00,20.60,20.60,48.40
2017-03-29T18:08:25+01:00,20.60,20.70,48.40
2017-03-29T18:09:06+01:00,20.70,20.70,47.90
2017-03-29T18:09:47+01:00,20.80,20.80,47.50
2017-03-29T18:10:28+01:00,20.80,20.90,47.50
2017-03-29T18:11:07+01:00,21.00,21.00,47.20
2017-03-29T18:11:47+01:00,21.00,21.00,48.00
2017-03-29T18:12:26+01:00,21.10,21.10,47.50
2017-03-29T18:13:08+01:00,21.10,21.10,46.30
2017-03-29T18:13:47+01:00,21.20,21.10,46.50
2017-03-29T18:14:27+01:00,21.21,20,46,40.10
2017-03-29T18:15:08+01:00,21.20,30,46,40.10
2017-03-29T18:15:47+01:00,21.30,21.30,46.00
2017-03-29T18:16:27+01:00,21.40,21.40,46.30
2017-03-29T18:17:06+01:00,21.50,21.50,46.40
2017-03-29T18:17:47+01:00,21.50,21.50,46.70
2017-03-29T18:18:29+01:00,21.50,21.70,45.70
2017-03-29T18:19:10+01:00,21.60,21.80,45.90
2017-03-29T18:19:52+01:00,21.70,21.80,45.00
2017-03-29T18:20:33+01:00,21.80,21.80,44.70
2017-03-29T18:21:12+01:00,21.80,21.90,44.40
2017-03-29T18:21:53+01:00,21.80,00,44,50.10
2017-03-29T18:22:32+01:00,21.90,22.00,44.10
2017-03-29T18:23:12+01:00,21.90,22.10,43.60
2017-03-29T18:23:52+01:00,21.90,22.10,43.40
2017-03-29T18:24:31+01:00,22.00,22.20,43.30
2017-03-29T18:25:10+01:00,22.00,22.20,43.00
2017-03-29T18:25:50+01:00,22.10,22.42,70.10
2017-03-29T18:26:29+01:00,22.20,22.30,42.70
2017-03-29T18:27:09+01:00,22.20,22.40,42.60
2017-03-29T18:27:48+01:00,22.20,22.40,42.10
2017-03-29T18:28:28+01:00,22.30,22.50,42.20
2017-03-29T18:29:07+01:00,22.30,22.60,42.50
2017-03-29T18:29:46+01:00,22.22,60,42,20.10
2017-03-29T18:30:26+01:00,22.40,22.60,42.20